Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20210301,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 1,32,0.523560209424084,1902,31.119109947644
20210301,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 1,36,0.5683612251341961,2192,34.6068834859488
20210301,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 1,8,0.138504155124654,3986,69.0096952908587
20210301,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 1,2,0.0367647058823529,5091,93.58455882352942
20210301,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 1,1,0.0190912562046583,5292,101.030927835052
20210301,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 1,0,0.0,4069,100.073782587309
20210301,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 1,0,0.0,5692,99.6847635726795
20210301,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 1,16,0.175554092604784,559,6.13342111037964
20210301,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 1,149,0.252140657257928,25498,43.148204555453994
20210301,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 1,19,0.26536312849162,636,8.88268156424581
20210301,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 1,27,0.34540104899577806,884,11.308686196750697
20210301,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 1,31,0.558860645393907,857,15.449792680728299
20210301,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,44,0.7434944237918221,1339,22.625887124028395
20210301,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,12,0.22132054592401298,3474,64.07229804500179
20210301,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,0,0.0,4915,92.5263554216867
20210301,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,0,0.0,5063,100.197902236295
20210301,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,0,0.0,3578,100.53385782523199
20210301,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,0,0.0,4193,100.02385496183201
20210301,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,34,0.19230769230769199,2230,12.613122171945697
20210301,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,302,0.24614481791803897,59605,48.5809995761745
20210301,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,46,0.308869938897469,2570,17.2564291949238
20210301,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,56,0.340632603406326,3162,19.2335766423358
20210301,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,63,0.540355090488035,2759,23.6641221374046
20210301,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,166,0.22530164633070499,51643,70.0918850690156
20210301,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,80,0.652954619653934,3531,28.8197845249755
20210301,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,20,0.17860332202179,7460,66.6190391141275
20210301,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,2,0.0186011904761905,10006,93.061755952381
20210301,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,1,0.00971722864639005,10355,100.621902633369
20210301,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,0,0.0,7647,100.28852459016399
20210301,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,0,0.0,9885,99.82831751161379
20210301,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,23,0.268503385477469,466,5.44011207097829
20210301,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,129,0.202836567187647,3567,5.60866693921193
20210301,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,25,0.323289796974008,560,7.241691452217769
20210301,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,25,0.289922300823379,615,7.13208860025513
20210301,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,17,0.278141361256544,465,7.607984293193719
20210301,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,13,0.20524155352068202,473,7.467634985790969
20210301,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,18,0.311634349030471,324,5.60941828254848
20210301,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,7,0.128676470588235,110,2.02205882352941
20210301,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,1,0.0190912562046583,50,0.9545628102329129
20210301,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,0,0.0,78,1.91834727004427
20210301,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,0,0.0,426,7.46059544658494
20210301,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,1,0.010972130787799,80,0.877770463023919
20210301,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,18,0.0304599451720987,886,1.49930619013775
20210301,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,6,0.0837988826815642,124,1.73184357541899
20210301,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,4,0.0511705257771524,131,1.67583471920174
20210301,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,1,0.0180277627546422,95,1.7126374616909998
20210301,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,2,0.0337952010814464,107,1.80804325785738
20210301,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 2,2,0.0368867576540022,81,1.4939136849870902
20210301,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 2,2,0.0376506024096386,47,0.884789156626506
20210301,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 2,0,0.0,33,0.653077379774391
20210301,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 2,0,0.0,44,1.23630233211576
20210301,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 2,0,0.0,144,3.43511450381679
20210301,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 2,24,0.135746606334842,546,3.08823529411765
20210301,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 2,147,0.119812212695204,4453,3.62941349069214
20210301,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 2,31,0.20815148056133803,684,4.59276170012758
20210301,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 2,29,0.17639902676399,746,4.53771289537713
20210301,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 2,18,0.154387168710867,560,4.80315635989364
20210301,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 2,63,0.0855060464990024,2477,3.36188059012744
20210301,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 2,15,0.12242899118511301,580,4.7339209924910195
20210301,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 2,20,0.17860332202179,405,3.61671727094124
20210301,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 2,9,0.0837053571428571,157,1.4601934523809499
20210301,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 2,1,0.00971722864639005,83,0.806529977650374
20210301,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 2,0,0.0,122,1.6
20210301,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 2,0,0.0,570,5.75641284588972
20210302,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 1,9,0.10506654214335699,1680,19.612421200093397
20210302,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 1,128,0.201264190697821,34235,53.8303091292179
20210302,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 1,15,0.193973878184404,1949,25.203672572093602
20210302,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 1,29,0.33630986895512,2307,26.7540299199814
20210302,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 1,26,0.425392670157068,1928,31.544502617800998
20210302,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 1,28,0.44205873065992995,2220,35.0489422166088
20210302,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 1,4,0.0692520775623269,3990,69.078947368421
20210302,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 1,4,0.0735294117647059,5095,93.65808823529409
20210302,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 1,6,0.11454753722795,5298,101.145475372279
20210302,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 1,5,0.122970978848992,4074,100.19675356615801
20210302,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 1,2,0.0350262697022767,5694,99.7197898423818
20210302,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 1,8,0.0877770463023919,567,6.22119815668203
20210302,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 1,104,0.17599079432768103,25602,43.324195349781704
20210302,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 1,7,0.0977653631284916,643,8.9804469273743
20210302,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 1,13,0.166304208775745,897,11.4749904055264
20210302,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 1,19,0.34252749233820096,876,15.7923201730665
20210302,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,32,0.5407232173031429,1371,23.166610341331502
20210302,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,13,0.23976392475101396,3487,64.3120619697528
20210302,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,4,0.0753012048192771,4919,92.601656626506
20210302,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,4,0.07916089451810801,5067,100.277063130813
20210302,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,1,0.0280977802753582,3579,100.561955605507
20210302,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,3,0.0715648854961832,4196,100.09541984732799
20210302,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,17,0.0961538461538462,2247,12.709276018099501
20210302,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,232,0.189091383301275,59837,48.770090959475795
20210302,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,22,0.147720405559659,2592,17.4041496004834
20210302,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,42,0.255474452554745,3204,19.4890510948905
20210302,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,45,0.385967921777168,2804,24.0500900591817
20210302,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,151,0.204943063830942,51794,70.2968281328465
20210302,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,60,0.489715964740451,3591,29.309500489716
20210302,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,17,0.151812823718521,7477,66.770851937846
20210302,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,8,0.0744047619047619,10014,93.1361607142857
20210302,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,10,0.0971722864639005,10365,100.71907491983299
20210302,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,6,0.0786885245901639,7653,100.36721311475401
20210302,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,5,0.0504948495253484,9890,99.8788123611392
20210302,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,26,0.303525566191922,492,5.74363763717021
20210302,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,144,0.22642221453504802,3711,5.83508915374697
20210302,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,30,0.38794775636880896,590,7.629639208586579
20210302,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,36,0.417488113185666,651,7.5495767134408
20210302,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,18,0.29450261780104703,483,7.90248691099476
20210302,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,16,0.25260498894853195,489,7.7202399747395
20210302,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,14,0.24238227146814398,338,5.85180055401662
20210302,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,4,0.0735294117647059,114,2.09558823529412
20210302,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,0,0.0,50,0.9545628102329129
20210302,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,0,0.0,78,1.91834727004427
20210302,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,0,0.0,426,7.46059544658494
20210302,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,3,0.032916392363397,83,0.9106868553873159
20210302,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,69,0.11676312315971199,955,1.6160693132974602
20210302,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,6,0.0837988826815642,130,1.81564245810056
20210302,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,20,0.255852628885762,151,1.9316873480875
20210302,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,9,0.162249864791779,104,1.87488732648278
20210302,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,14,0.236566407570125,121,2.0446096654275103
20210302,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 2,14,0.258207303578015,95,1.75212098856511
20210302,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 2,1,0.0188253012048193,48,0.9036144578313249
20210302,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 2,0,0.0,33,0.653077379774391
20210302,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 2,0,0.0,44,1.23630233211576
20210302,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 2,2,0.0477099236641221,146,3.48282442748092
20210302,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 2,29,0.164027149321267,575,3.2522624434389105
20210302,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 2,213,0.173605451048153,4666,3.80301894174029
20210302,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 2,36,0.241724300006715,720,4.83448600013429
20210302,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 2,56,0.340632603406326,802,4.8783454987834505
20210302,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 2,27,0.23158075306630102,587,5.03473711295995
20210302,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 2,92,0.12486597266521002,2569,3.48674656279265
20210302,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 2,30,0.244857982370225,610,4.97877897486125
20210302,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 2,28,0.25004465083050503,433,3.86676192177175
20210302,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 2,5,0.0465029761904762,162,1.50669642857143
20210302,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 2,0,0.0,83,0.806529977650374
20210302,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 2,0,0.0,122,1.6
20210302,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 2,2,0.0201979398101394,572,5.77661078569986
20210303,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 1,53,0.618725192621994,1733,20.2311463927154
20210303,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 1,514,0.8082015157709359,34749,54.63851064498879
20210303,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 1,96,1.24143282038019,2045,26.445105392473803
20210303,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 1,114,1.3220456917546102,2421,28.0760756117361
20210303,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 1,79,1.29253926701571,2007,32.8370418848168
20210303,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 1,91,1.43669087464477,2311,36.4856330912535
20210303,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 1,42,0.7271468144044321,4032,69.8060941828255
20210303,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 1,19,0.34926470588235303,5114,94.00735294117649
20210303,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 1,9,0.17182130584192404,5307,101.317296678121
20210303,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 1,4,0.0983767830791933,4078,100.295130349238
20210303,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 1,7,0.122591943957968,5701,99.8423817863398
20210303,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 1,41,0.4498573622997589,608,6.671055518981791
20210303,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 1,449,0.75980641012624,26051,44.08400175990789
20210303,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 1,52,0.726256983240223,695,9.70670391061453
20210303,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 1,105,1.34322630165025,1002,12.818216707176699
20210303,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 1,77,1.3881377321074502,953,17.180457905174
20210303,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,104,1.75735045623521,1475,24.9239607975667
20210303,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,42,0.774621910734047,3529,65.0866838804869
20210303,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,15,0.282379518072289,4934,92.8840361445783
20210303,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,7,0.13853156540668898,5074,100.41559469622
20210303,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,5,0.140488901376791,3584,100.702444506884
20210303,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,1,0.0238549618320611,4197,100.11927480916
20210303,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,94,0.531674208144796,2341,13.240950226244301
20210303,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,963,0.7848922505134809,60800,49.5549832099892
20210303,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,148,0.99375545558316,2740,18.3979050560666
20210303,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,219,1.33211678832117,3423,20.8211678832117
20210303,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,156,1.33802212882752,2960,25.388112188009302
20210303,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,502,0.681333894325384,52296,70.9781620271719
20210303,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,195,1.5915768854064598,3786,30.901077375122398
20210303,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,84,0.750133952491516,7561,67.5209858903376
20210303,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,34,0.316220238095238,10048,93.452380952381
20210303,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,16,0.155475658342241,10381,100.87455057817499
20210303,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,9,0.118032786885246,7662,100.485245901639
20210303,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,8,0.0807917592405575,9898,99.9596041203797
20210303,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,17,0.198459024048564,509,5.94209666121877
20210303,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,153,0.24057360294348898,3864,6.075662756690461
20210303,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,25,0.323289796974008,615,7.952929005560581
20210303,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,32,0.37110054505392603,683,7.920677258494719
20210303,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,30,0.490837696335079,513,8.39332460732984
20210303,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,28,0.44205873065992995,517,8.16229870539943
20210303,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,11,0.19044321329639902,349,6.042243767313019
20210303,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,8,0.147058823529412,122,2.24264705882353
20210303,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,1,0.0190912562046583,51,0.9736540664375721
20210303,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,0,0.0,78,1.91834727004427
20210303,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,1,0.0175131348511384,427,7.4781085814360795
20210303,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,5,0.054860653938995,88,0.965547509326311
20210303,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,34,0.057535451991742,989,1.6736047652891999
20210303,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,6,0.0837988826815642,136,1.8994413407821202
20210303,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,4,0.0511705257771524,155,1.9828578738646498
20210303,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,5,0.0901388137732107,109,1.96502614025599
20210303,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,4,0.0675904021628929,125,2.1122000675904
20210303,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 2,4,0.0737735153080044,99,1.82589450387311
20210303,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 2,5,0.0941265060240964,53,0.997740963855422
20210303,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 2,1,0.019790223629527003,34,0.672867603403918
20210303,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 2,0,0.0,44,1.23630233211576
20210303,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 2,0,0.0,146,3.48282442748092
20210303,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 2,22,0.12443438914027101,597,3.37669683257919
20210303,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 2,187,0.15241417533335502,4853,3.9554331170736496
20210303,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 2,31,0.20815148056133803,751,5.04263748069563
20210303,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 2,36,0.218978102189781,838,5.09732360097324
20210303,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 2,35,0.30019727249335304,622,5.3349343854533
20210303,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 2,98,0.13300940566511502,2667,3.6197559684577696
20210303,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 2,32,0.26118184786157395,642,5.23996082272282
20210303,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 2,15,0.133952491516342,448,4.000714413288089
20210303,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 2,13,0.120907738095238,175,1.6276041666666698
20210303,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 2,2,0.0194344572927801,85,0.825964434943154
20210303,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 2,0,0.0,122,1.6
20210303,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 2,1,0.0100989699050697,573,5.78670975560493
20210304,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 1,74,0.8638804576231609,1807,21.0950268503385
20210304,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 1,723,1.13682820214472,35472,55.7753388471336
20210304,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 1,103,1.3319539635329098,2148,27.7770593560067
20210304,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 1,146,1.69314623680854,2567,29.769221848544603
20210304,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 1,102,1.66884816753927,2109,34.505890052356
20210304,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 1,141,2.22608146510894,2452,38.7117145563625
20210304,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 1,108,1.86980609418283,4140,71.6759002770083
20210304,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 1,26,0.4779411764705879,5140,94.4852941176471
20210304,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 1,12,0.229095074455899,5319,101.546391752577
20210304,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 1,7,0.172159370388588,4085,100.46728971962601
20210304,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 1,4,0.0700525394045534,5705,99.9124343257443
20210304,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 1,62,0.680272108843537,670,7.35132762782532
20210304,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 1,686,1.16086235489221,26737,45.24486411480021
20210304,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 1,69,0.963687150837989,764,10.6703910614525
20210304,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 1,101,1.2920557758731002,1103,14.110272483049801
20210304,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 1,110,1.9830539030106398,1063,19.1635118081846
20210304,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 1,172,2.90638729300439,1647,27.830348090571103
20210304,Dumfries and Galloway,Male,60 - 64,5422.0,Dose 1,133,2.45296938399115,3662,67.53965326447799
20210304,Dumfries and Galloway,Male,65 - 69,5312.0,Dose 1,30,0.564759036144578,4964,93.44879518072291
20210304,Dumfries and Galloway,Male,70 - 74,5053.0,Dose 1,4,0.07916089451810801,5078,100.494755590738
20210304,Dumfries and Galloway,Male,75 - 79,3559.0,Dose 1,3,0.0842933408260747,3587,100.78673784771
20210304,Dumfries and Galloway,Male,80 years and over,4192.0,Dose 1,2,0.0477099236641221,4199,100.166984732824
20210304,Dumfries and Galloway,Total,18 - 29,17680.0,Dose 1,136,0.7692307692307689,2477,14.0101809954751
20210304,Dumfries and Galloway,Total,18 years and over,122692.0,Dose 1,1409,1.1484041339288602,62209,50.7033873439181
20210304,Dumfries and Galloway,Total,30 - 39,14893.0,Dose 1,172,1.15490498892097,2912,19.552810044987602
20210304,Dumfries and Galloway,Total,40 - 49,16440.0,Dose 1,247,1.5024330900243301,3670,22.323600973235997
20210304,Dumfries and Galloway,Total,50 - 54,11659.0,Dose 1,212,1.81833776481688,3172,27.206449952826098
20210304,Dumfries and Galloway,Total,50 years and over,73679.0,Dose 1,854,1.15908196365314,53150,72.137243990825
20210304,Dumfries and Galloway,Total,55 - 59,12252.0,Dose 1,313,2.55468494939602,4099,33.455762324518396
20210304,Dumfries and Galloway,Total,60 - 64,11198.0,Dose 1,241,2.15217003036256,7802,69.6731559207001
20210304,Dumfries and Galloway,Total,65 - 69,10752.0,Dose 1,56,0.5208333333333329,10104,93.9732142857143
20210304,Dumfries and Galloway,Total,70 - 74,10291.0,Dose 1,16,0.155475658342241,10397,101.03002623651699
20210304,Dumfries and Galloway,Total,75 - 79,7625.0,Dose 1,10,0.13114754098360698,7672,100.616393442623
20210304,Dumfries and Galloway,Total,80 years and over,9902.0,Dose 1,6,0.0605938194304181,9904,100.02019793980999
20210304,Dumfries and Galloway,Female,18 - 29,8566.0,Dose 2,24,0.28017744571562,533,6.22227410693439
20210304,Dumfries and Galloway,Female,18 years and over,63598.0,Dose 2,127,0.199691814207994,3991,6.27535457089846
20210304,Dumfries and Galloway,Female,30 - 39,7733.0,Dose 2,23,0.297426613216087,638,8.25035561877667
20210304,Dumfries and Galloway,Female,40 - 49,8623.0,Dose 2,25,0.289922300823379,708,8.2105995593181
20210304,Dumfries and Galloway,Female,50 - 54,6112.0,Dose 2,16,0.261780104712042,529,8.65510471204188
20210304,Dumfries and Galloway,Female,55 - 59,6334.0,Dose 2,23,0.363119671613514,540,8.52541837701295
20210304,Dumfries and Galloway,Female,60 - 64,5776.0,Dose 2,13,0.22506925207756198,362,6.26731301939058
20210304,Dumfries and Galloway,Female,65 - 69,5440.0,Dose 2,2,0.0367647058823529,124,2.27941176470588
20210304,Dumfries and Galloway,Female,70 - 74,5238.0,Dose 2,1,0.0190912562046583,52,0.9927453226422299
20210304,Dumfries and Galloway,Female,75 - 79,4066.0,Dose 2,0,0.0,78,1.91834727004427
20210304,Dumfries and Galloway,Female,80 years and over,5710.0,Dose 2,0,0.0,427,7.4781085814360795
20210304,Dumfries and Galloway,Male,18 - 29,9114.0,Dose 2,4,0.043888523151196,92,1.00943603247751
20210304,Dumfries and Galloway,Male,18 years and over,59094.0,Dose 2,18,0.0304599451720987,1007,1.7040647104613
20210304,Dumfries and Galloway,Male,30 - 39,7160.0,Dose 2,5,0.0698324022346369,141,1.96927374301676
20210304,Dumfries and Galloway,Male,40 - 49,7817.0,Dose 2,3,0.0383778943328643,158,2.02123576819752
20210304,Dumfries and Galloway,Male,50 - 54,5547.0,Dose 2,2,0.0360555255092843,111,2.0010816657652803
20210304,Dumfries and Galloway,Male,55 - 59,5918.0,Dose 2,3,0.0506928016221697,128,2.16289286921257
