Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201219,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 1,84,0.286132779234935,324,1.10365500562047
20201219,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 1,24,0.089123250027851,86,0.319358312599799
20201219,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 1,12,0.0585594378293968,59,0.287917235994534
20201219,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 1,76,0.22253455141719397,276,0.8081517919887559
20201219,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 1,46,0.0428984426000186,452,0.42152382728714005
20201219,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 1,376,0.0814355175811919,3260,0.706063264134802
20201219,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 1,78,0.0888160142105623,700,0.797066794197354
20201219,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 1,89,0.128601566338179,738,1.06638152761321
20201219,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 1,48,0.121132589713824,433,1.09271690304346
20201219,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 1,38,0.0969610369727744,417,1.0640198004643902
20201219,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 1,22,0.0654411327265156,259,0.770420608007615
20201219,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 1,29,0.107798676678314,126,0.468366664188536
20201219,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 1,4,0.0172065212715619,38,0.16346195207983802
20201219,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 1,2,0.0128155837498398,23,0.14737921312315802
20201219,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 1,20,0.103804432449266,74,0.384076400062283
20201219,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 1,177,0.0831731740668863,1626,0.7640654295635991
20201219,Greater Glasgow and Clyde,Total,18 years and over,962504.0,Dose 1,1441,0.149713663527632,11181,1.16165750999476
20201219,Greater Glasgow and Clyde,Total,30 - 39,174333.0,Dose 1,272,0.15602324287426902,2225,1.27629307130606
20201219,Greater Glasgow and Clyde,Total,40 - 49,142913.0,Dose 1,280,0.195923393952964,2351,1.6450567827979299
20201219,Greater Glasgow and Clyde,Total,50 - 54,83589.0,Dose 1,188,0.22490997619304,1519,1.8172247544533402
20201219,Greater Glasgow and Clyde,Total,50 years and over,432449.0,Dose 1,712,0.16464369208854698,4979,1.15134963891696
20201219,Greater Glasgow and Clyde,Total,55 - 59,82430.0,Dose 1,154,0.18682518500545897,1505,1.82579158073517
20201219,Greater Glasgow and Clyde,Total,60 - 64,70478.0,Dose 1,119,0.16884701609012698,949,1.3465194812565602
20201219,Greater Glasgow and Clyde,Total,65 - 69,56259.0,Dose 1,113,0.20085675180860002,450,0.799872020476724
20201219,Greater Glasgow and Clyde,Total,70 - 74,50176.0,Dose 1,28,0.0558035714285714,124,0.24713010204081604
20201219,Greater Glasgow and Clyde,Total,75 - 79,36098.0,Dose 1,14,0.0387833120948529,82,0.22715939941271
20201219,Greater Glasgow and Clyde,Total,80 years and over,53419.0,Dose 1,96,0.17971133866227398,350,0.6551975888728729
20201219,Greater Glasgow and Clyde,Female,18 - 29,105579.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,18 years and over,500789.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,30 - 39,86511.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,40 - 49,73707.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,50 - 54,43963.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,55 - 59,43239.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,60 - 64,36860.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,18 years and over,962504.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,30 - 39,174333.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,40 - 49,142913.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,50 - 54,83589.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,50 years and over,432449.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,55 - 59,82430.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,60 - 64,70478.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,65 - 69,56259.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,70 - 74,50176.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,75 - 79,36098.0,Dose 2,0,0.0,0,0.0
20201219,Greater Glasgow and Clyde,Total,80 years and over,53419.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,18 - 29,105579.0,Dose 1,70,0.0663010636584927,1244,1.1782646170166398
20201220,Greater Glasgow and Clyde,Female,18 years and over,500789.0,Dose 1,551,0.110026378374924,8472,1.69173044935092
20201220,Greater Glasgow and Clyde,Female,30 - 39,86511.0,Dose 1,89,0.102877090774584,1614,1.86565870236155
20201220,Greater Glasgow and Clyde,Female,40 - 49,73707.0,Dose 1,80,0.108537859362069,1693,2.29693244874978
20201220,Greater Glasgow and Clyde,Female,50 - 54,43963.0,Dose 1,58,0.131929122216409,1144,2.60218820371676
20201220,Greater Glasgow and Clyde,Female,55 - 59,43239.0,Dose 1,58,0.13413816230717598,1146,2.6503850690348996
20201220,Greater Glasgow and Clyde,Female,60 - 64,36860.0,Dose 1,43,0.11665762344004302,733,1.98860553445469
20201220,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 1,50,0.170317130496985,374,1.27397213611745
20201220,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 1,9,0.0334212187604441,95,0.3527795313602439
20201220,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 1,8,0.0390396252195979,67,0.32695686121413203
20201220,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 1,86,0.251815413445772,362,1.0599672054345302
20201220,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 1,23,0.0214492213000093,475,0.44297304858714903
20201220,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 1,212,0.0459157705510975,3472,0.751979034685899
20201220,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 1,36,0.040992006558721,736,0.838058800756075
20201220,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 1,44,0.0635783024593243,782,1.12995983007254
20201220,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 1,16,0.0403775299046081,449,1.1330944329480601
20201220,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 1,10,0.0255160623612564,427,1.08953586282565
20201220,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 1,22,0.0654411327265156,281,0.83586174073413
20201220,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 1,13,0.0483235447178648,139,0.516690208906401
20201220,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 1,7,0.0301114122252334,45,0.193573364305072
20201220,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 1,6,0.0384467512495194,29,0.18582596437267698
20201220,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 1,35,0.181657756786215,109,0.565734156848497
20201220,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 1,93,0.0437011592554826,1719,0.807766588819082
20201220,Greater Glasgow and Clyde,Total,18 years and over,962504.0,Dose 1,763,0.079272397828996,11944,1.2409299078237601
20201220,Greater Glasgow and Clyde,Total,30 - 39,174333.0,Dose 1,125,0.0717018579385429,2350,1.34799492924461
20201220,Greater Glasgow and Clyde,Total,40 - 49,142913.0,Dose 1,124,0.0867660744648842,2475,1.7318228572628103
20201220,Greater Glasgow and Clyde,Total,50 - 54,83589.0,Dose 1,74,0.0885283948844944,1593,1.90575314933783
20201220,Greater Glasgow and Clyde,Total,50 years and over,432449.0,Dose 1,421,0.0973525201815705,5400,1.2487021590985299
20201220,Greater Glasgow and Clyde,Total,55 - 59,82430.0,Dose 1,68,0.0824942375348781,1573,1.90828581827005
20201220,Greater Glasgow and Clyde,Total,60 - 64,70478.0,Dose 1,65,0.0922273617299015,1014,1.43874684298646
20201220,Greater Glasgow and Clyde,Total,65 - 69,56259.0,Dose 1,63,0.111982082866741,513,0.9118541033434651
20201220,Greater Glasgow and Clyde,Total,70 - 74,50176.0,Dose 1,16,0.0318877551020408,140,0.279017857142857
20201220,Greater Glasgow and Clyde,Total,75 - 79,36098.0,Dose 1,14,0.0387833120948529,96,0.26594271150756305
20201220,Greater Glasgow and Clyde,Total,80 years and over,53419.0,Dose 1,121,0.226511166438908,471,0.88170875531178
20201220,Greater Glasgow and Clyde,Female,18 - 29,105579.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,18 years and over,500789.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,30 - 39,86511.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,40 - 49,73707.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,50 - 54,43963.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,55 - 59,43239.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,60 - 64,36860.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,18 years and over,962504.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,30 - 39,174333.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,40 - 49,142913.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,50 - 54,83589.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,50 years and over,432449.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,55 - 59,82430.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,60 - 64,70478.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,65 - 69,56259.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,70 - 74,50176.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,75 - 79,36098.0,Dose 2,0,0.0,0,0.0
20201220,Greater Glasgow and Clyde,Total,80 years and over,53419.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,18 - 29,105579.0,Dose 1,131,0.124077704846608,1375,1.30234232186325
20201221,Greater Glasgow and Clyde,Female,18 years and over,500789.0,Dose 1,1011,0.201881431101721,9483,1.8936118804526498
20201221,Greater Glasgow and Clyde,Female,30 - 39,86511.0,Dose 1,159,0.183791656552346,1773,2.0494503589139
20201221,Greater Glasgow and Clyde,Female,40 - 49,73707.0,Dose 1,129,0.17501729822133602,1822,2.47194974697112
20201221,Greater Glasgow and Clyde,Female,50 - 54,43963.0,Dose 1,104,0.236562563974251,1248,2.8387507676910095
20201221,Greater Glasgow and Clyde,Female,55 - 59,43239.0,Dose 1,85,0.196581789588103,1231,2.846966858623
20201221,Greater Glasgow and Clyde,Female,60 - 64,36860.0,Dose 1,60,0.162778079218665,793,2.15138361367336
20201221,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 1,40,0.13625370439758802,414,1.41022584051504
20201221,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 1,21,0.0779828437743696,116,0.430762375134613
20201221,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 1,40,0.19519812609798898,107,0.522154987312122
20201221,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 1,242,0.7085968610915899,604,1.76856406652612
20201221,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 1,61,0.0568870651869813,536,0.49986011377413
20201221,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 1,404,0.0874998646351104,3876,0.8394788993210099
20201221,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 1,65,0.0740133451754686,801,0.912072145931543
20201221,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 1,61,0.088142646591336,843,1.2181024766638702
20201221,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 1,33,0.0832786554282542,482,1.21637308837632
20201221,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 1,37,0.0944094307366487,464,1.1839452935623
20201221,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 1,27,0.0803141174370873,308,0.916175858171218
20201221,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 1,22,0.0817783064456174,161,0.598468515352018
20201221,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 1,19,0.0817309760399191,64,0.275304340344991
20201221,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 1,16,0.102524669998718,45,0.288350634371396
20201221,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 1,63,0.32698396221518705,172,0.892718119063684
20201221,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 1,192,0.0902217481403512,1911,0.8979883369594329
20201221,Greater Glasgow and Clyde,Total,18 years and over,962504.0,Dose 1,1415,0.147012376052463,13359,1.38794228387622
20201221,Greater Glasgow and Clyde,Total,30 - 39,174333.0,Dose 1,224,0.128489729425869,2574,1.4764846586704798
20201221,Greater Glasgow and Clyde,Total,40 - 49,142913.0,Dose 1,190,0.132948017325226,2665,1.86477087458804
20201221,Greater Glasgow and Clyde,Total,50 - 54,83589.0,Dose 1,137,0.163897163502375,1730,2.06965031284021
20201221,Greater Glasgow and Clyde,Total,50 years and over,432449.0,Dose 1,809,0.18707408272420603,6209,1.4357762418227402
20201221,Greater Glasgow and Clyde,Total,55 - 59,82430.0,Dose 1,122,0.14800436734198702,1695,2.05629018561203
20201221,Greater Glasgow and Clyde,Total,60 - 64,70478.0,Dose 1,87,0.123442776469253,1101,1.5621896194557199
20201221,Greater Glasgow and Clyde,Total,65 - 69,56259.0,Dose 1,62,0.11020458948790401,575,1.02205869283137
20201221,Greater Glasgow and Clyde,Total,70 - 74,50176.0,Dose 1,40,0.079719387755102,180,0.358737244897959
20201221,Greater Glasgow and Clyde,Total,75 - 79,36098.0,Dose 1,56,0.155133248379412,152,0.42107595988697405
20201221,Greater Glasgow and Clyde,Total,80 years and over,53419.0,Dose 1,305,0.570957898874932,776,1.45266665418671
20201221,Greater Glasgow and Clyde,Female,18 - 29,105579.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,18 years and over,500789.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,30 - 39,86511.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,40 - 49,73707.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,50 - 54,43963.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,55 - 59,43239.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,60 - 64,36860.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,18 years and over,962504.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,30 - 39,174333.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,40 - 49,142913.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,50 - 54,83589.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,50 years and over,432449.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,55 - 59,82430.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,60 - 64,70478.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,65 - 69,56259.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,70 - 74,50176.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,75 - 79,36098.0,Dose 2,0,0.0,0,0.0
20201221,Greater Glasgow and Clyde,Total,80 years and over,53419.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,18 - 29,105579.0,Dose 1,138,0.130707811212457,1513,1.43305013307571
20201222,Greater Glasgow and Clyde,Female,18 years and over,500789.0,Dose 1,1073,0.214261894730116,10556,2.10787377518276
20201222,Greater Glasgow and Clyde,Female,30 - 39,86511.0,Dose 1,151,0.17454427760631602,1924,2.22399463652021
20201222,Greater Glasgow and Clyde,Female,40 - 49,73707.0,Dose 1,187,0.253707246258836,2009,2.72565699322995
20201222,Greater Glasgow and Clyde,Female,50 - 54,43963.0,Dose 1,112,0.254759684279963,1360,3.09351045197098
20201222,Greater Glasgow and Clyde,Female,55 - 59,43239.0,Dose 1,116,0.26827632461435297,1347,3.11524318323736
20201222,Greater Glasgow and Clyde,Female,60 - 64,36860.0,Dose 1,67,0.18176885512751,860,2.3331524688008702
20201222,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 1,41,0.13966004700752802,455,1.5498858875225703
20201222,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 1,26,0.0965501875301719,142,0.527312562664785
20201222,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 1,34,0.16591840718329098,141,0.688073394495413
20201222,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 1,201,0.5885453267744201,805,2.35710939330054
20201222,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 1,57,0.0531567658304579,593,0.553016879604588
20201222,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 1,462,0.10006172638965599,4338,0.9395406257106659
20201222,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 1,89,0.101341349547949,890,1.01341349547949
20201222,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 1,80,0.11559691356240799,923,1.3336993902262801
20201222,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 1,57,0.14384495028516597,539,1.3602180386614902
20201222,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 1,39,0.0995126432089,503,1.2834579367712
20201222,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 1,37,0.110060086858231,345,1.0262359450294498
20201222,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 1,19,0.0706267192030332,180,0.669095234555052
20201222,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 1,14,0.0602228244504667,78,0.33552716479545697
20201222,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 1,14,0.0897090862488786,59,0.37805972062027404
20201222,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 1,56,0.29065241085794397,228,1.18337052992163
20201222,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 1,195,0.0916314629550442,2106,0.989619799914477
20201222,Greater Glasgow and Clyde,Total,18 years and over,962504.0,Dose 1,1535,0.15947985670708897,14894,1.5474221405833102
20201222,Greater Glasgow and Clyde,Total,30 - 39,174333.0,Dose 1,240,0.137667567242002,2814,1.61415222591248
20201222,Greater Glasgow and Clyde,Total,40 - 49,142913.0,Dose 1,267,0.18682695066229102,2932,2.05159782525033
20201222,Greater Glasgow and Clyde,Total,50 - 54,83589.0,Dose 1,169,0.20217971264161602,1899,2.27183002548182
20201222,Greater Glasgow and Clyde,Total,50 years and over,432449.0,Dose 1,833,0.192623870097977,7042,1.6284001119207099
20201222,Greater Glasgow and Clyde,Total,55 - 59,82430.0,Dose 1,155,0.18803833555744298,1850,2.24432852116948
20201222,Greater Glasgow and Clyde,Total,60 - 64,70478.0,Dose 1,104,0.147563778767842,1205,1.7097533982235602
20201222,Greater Glasgow and Clyde,Total,65 - 69,56259.0,Dose 1,60,0.10664960273023,635,1.1287082955616001
20201222,Greater Glasgow and Clyde,Total,70 - 74,50176.0,Dose 1,40,0.079719387755102,220,0.438456632653061
20201222,Greater Glasgow and Clyde,Total,75 - 79,36098.0,Dose 1,48,0.132971355753781,200,0.5540473156407559
20201222,Greater Glasgow and Clyde,Total,80 years and over,53419.0,Dose 1,257,0.481102229543795,1033,1.9337688837305098
20201222,Greater Glasgow and Clyde,Female,18 - 29,105579.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,18 years and over,500789.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,30 - 39,86511.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,40 - 49,73707.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,50 - 54,43963.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,55 - 59,43239.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,60 - 64,36860.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,65 - 69,29357.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,70 - 74,26929.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,75 - 79,20492.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Female,80 years and over,34152.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,18 - 29,107230.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,18 years and over,461715.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,30 - 39,87822.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,40 - 49,69206.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,50 - 54,39626.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,55 - 59,39191.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,60 - 64,33618.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,65 - 69,26902.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,70 - 74,23247.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,75 - 79,15606.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Male,80 years and over,19267.0,Dose 2,0,0.0,0,0.0
20201222,Greater Glasgow and Clyde,Total,18 - 29,212809.0,Dose 2,0,0.0,0,0.0
