simu,x,y
102,5.735084248720364,6.4761005376211465
103,-1.1497393361760373,-0.15787947572750086
104,2.807167590126733,0.41874708532766947
105,-3.735057708838454,-0.08822190197117567
106,-3.0187275724930345,0.09665041701390244
107,-3.0097735932831564,-0.36975164748367123
108,-0.45618989565766765,-1.1417892960703775
109,-5.092402409368975,0.22542443541534346
110,0.9084838499021975,-1.3488446828659755
111,-3.437866259233489,-0.5125426470608583
112,-2.3641127266008923,-0.3783613696059243
113,-5.368356964305855,0.3390253636966394
114,-2.5905809831979947,-0.6434061286687984
115,-3.190112659057529,-0.1367526590428312
116,0.7145719855668526,-0.5469810465224444
117,-0.5094202140954638,-1.2350980381622356
118,1.5641634027768638,2.207032565481665
119,-5.053864890712175,0.2564895271644137
120,-2.3017574195779957,-0.1141767618015405
121,-4.089047465333737,-0.13998111347786904
122,2.5580546170748657,-1.557520321311583
123,-4.6836448818270995,-0.0024881433026383527
124,-0.5474988478519344,-0.6975522917088666
125,0.6785113949113888,-0.5446366824633362
126,-2.8097309137516397,1.3250355434333818
127,-3.9356671907177723,0.2326360934397348
128,-2.592158973745468,2.1037376084453174
129,-2.4399357715611605,-0.41172801430782024
130,1.3800458350623408,-1.7994649009901194
131,-0.48440263846679765,-0.00977291848395424
132,0.789735047639194,1.4727001865097726
133,0.1386723460356151,1.7214127057364677
134,1.411936643176859,-1.5411603831538556
135,-0.5105186721178533,-1.35648472432622
136,-4.65309301435015,0.06583543731664517
137,2.187309928869768,-1.8017960639626371
138,-5.78483964906845,0.34509574194981985
139,-3.563480967249019,0.6139239103508993
140,-5.740637900485993,0.32543137021363816
141,-5.3579357636125255,0.3949779117836085
142,-4.5401674343536325,0.008660394884845357
143,-4.679932044861985,0.093618836641779
144,-0.8188880481751474,1.6882441098430498
145,-3.3422728702568447,-0.1596415061321558
146,-2.1889187129945378,-0.8750512355144541
147,0.2663576992128437,-1.6402912263889973
148,-2.819656163033221,-0.5365504587595022
149,3.411511967017804,1.6688416802854995
150,-5.737846080190022,0.3367618268656628
151,-0.6102624283529016,-1.6116969287430465
152,0.33379572787720424,-1.4013599877145924
153,-1.301148389380272,-1.262336510288823
154,-0.7931751061511333,0.18656225406582058
155,2.869295997778478,1.597739398660982
156,-5.636783613092123,0.3079501924672986
157,-5.017019960767733,0.12827314238101714
158,-0.30633540057483927,0.4518751748344938
159,1.4153820341920083,-0.029704958254455932
